bug_id,error_inducing
1166789,True
1145101,True
1118158,False
1090159,False
1150106,False
1287258,False
1220923,False
1052042,True
1095509,False
1256936,False
1279335,False
1210940,False
1210941,True
1256939,False
1210943,False
1210944,False
1224291,False
1293385,False
1210947,False
1266430,False
1161063,False
1160339,False
1160333,False
1160332,False
1160335,True
1206483,False
1280618,False
1193032,False
1117035,False
1193039,False
1117036,False
1265341,False
1122242,False
1122240,False
1122246,False
1051666,False
1051667,False
1051668,False
1051669,False
1117033,False
1183085,False
1065811,False
1254426,False
1088307,False
1151279,False
1117038,False
1059846,False
1094678,False
1099287,False
1100604,False
1100602,False
1117311,False
1249503,False
1167815,False
1167816,False
1215814,False
1215816,True
1285676,True
1288285,False
1167818,False
1285672,False
1188172,False
1281569,False
1292522,False
1188176,False
1281564,False
1178560,False
1178563,False
1269891,False
1178567,False
1226277,False
1194265,False
1211314,False
1226278,False
1195135,False
1254190,False
1250427,False
1250424,False
1258212,False
1201146,False
1201147,False
1185113,False
1169314,False
1113567,False
1113562,False
1113561,False
1083410,False
1059934,False
1057621,False
1057627,False
1237982,False
1237986,False
1180549,False
1204167,False
1191302,False
1191305,False
1191306,False
1173992,False
1107226,False
1151385,False
1194884,False
1058824,False
1194886,False
1187322,False
1194888,True
1068571,False
1207840,False
1207843,False
1102602,False
1102607,False
1102608,False
1143194,True
1143192,True
1143193,False
1271084,False
1110144,False
1092149,False
1094525,False
1057088,True
1057082,True
1278612,False
1286930,False
1286931,False
1206996,False
1174889,False
1196652,False
1234985,True
1201850,False
1201854,False
1201855,False
1199934,False
1251655,False
1153255,False
1153256,False
1049302,False
1049303,False
1153253,False
1153258,False
1153259,False
1049309,False
1112774,True
1208043,True
1112778,True
1149195,True
1052900,False
1296639,False
1111239,False
1111234,False
1111236,False
1111230,False
1111231,False
1247346,False
1247345,False
1251460,False
1080335,False
1208951,True
1115924,False
1115925,False
1251469,False
1142717,False
1242199,False
1107923,False
1242196,False
1114349,True
1114348,False
1114343,False
1114347,True
1148350,False
1114345,False
1114344,False
1163907,False
1203561,True
1163902,False
1115691,True
1163909,False
1163908,False
1208489,False
1242448,False
1242449,False
1062604,False
1162050,True
1062600,False
1285522,False
1212136,False
1121499,False
1044071,False
1068461,True
1044077,False
1161504,False
1161507,False
1241183,False
1123383,False
1270328,False
1123386,False
1245870,False
1277668,False
1277669,False
1281032,False
1121723,False
1121722,False
1164049,False
1244693,False
1244692,False
1237201,True
1192022,False
1192023,True
1290214,True
1253977,False
1197211,False
1197215,False
1208226,False
1131978,False
1123650,False
1080803,False
1080801,False
1271505,False
1271507,False
1271506,False
1271501,True
1271500,False
1271502,False
1271508,False
1243311,False
1243310,False
1084369,False
1243312,False
1259810,False
1262208,False
1283268,False
1245250,True
1069730,False
1149907,False
1149906,False
1136478,True
1257554,False
1193777,False
1236552,False
1191425,False
1194743,False
1074917,False
1074911,True
1240750,False
1283267,False
1043869,False
1270029,False
1283085,False
1043862,False
1043865,False
1297171,False
1111590,False
1270670,False
1270672,False
1270678,False
1171072,False
1264693,False
1264692,False
1083755,False
1083753,True
1083752,False
1264695,False
1264694,False
1221525,True
1232899,False
1250776,False
1235117,False
1235112,False
1262225,False
1272748,False
1235118,False
1237607,False
1179346,False
1203829,True
1171649,False
1171642,False
1262590,False
1171647,True
1262594,False
1241408,False
1046561,False
1124449,False
1164061,False
1130314,False
1281188,False
1130311,False
1072072,False
1072071,False
1130318,False
1139698,False
1136410,False
1136416,False
1224418,False
1139696,False
1231764,False
1218944,True
1176034,False
1239519,False
1233672,False
1113419,False
1239834,False
1184889,False
1048178,False
1184887,False
1126965,False
1048173,False
1139368,False
1131199,False
1276093,False
1042331,False
1149294,True
1279539,False
1216582,False
1087128,False
1259872,False
1259871,False
1173646,False
1173641,False
1173642,False
1087120,False
1259878,False
1141731,False
1149128,False
1105652,False
1259817,False
1045715,False
1057754,False
1134112,False
1223825,False
1176969,False
1176968,False
1295415,False
1219300,False
1257887,False
1219305,False
1219304,False
1119049,False
1152838,False
1186621,False
1043000,False
1186626,False
1043004,True
1075279,True
1259296,False
1259295,False
1158270,False
1181930,False
1259290,False
1209351,False
1259299,False
1080474,False
1144523,False
1275297,False
1278664,False
1264337,False
1140065,False
1135993,False
1075182,False
1148650,False
1148652,False
1154371,False
1119593,False
1152784,False
1209358,False
1259126,False
1259129,False
1214309,False
1170691,False
1170697,False
1214305,False
1101628,False
1249779,False
1258453,True
1202965,False
1202964,False
1101620,False
1217652,False
1210687,False
1101627,True
1101625,True
1254746,False
1254741,False
1170527,False
1211485,False
1170522,True
1066855,False
1138906,False
1066853,False
1229971,False
1229970,False
1229975,False
1226709,False
1226708,False
1226707,False
1258981,False
1218160,False
1258985,False
1258987,False
1258989,False
1263951,True
1263953,False
1146380,False
1085050,False
1263956,False
1074630,True
1074634,False
1220703,False
1220702,False
1277501,False
1102443,True
1102441,False
1059643,True
1092384,False
1092388,False
1157551,False
1184414,False
1188569,False
1184412,False
1184410,False
1146034,False
1129106,False
1146032,False
1146033,False
1184419,False
1277508,False
1096864,False
1191144,False
1191145,True
1191142,False
1148978,False
1207431,False
1102195,False
1102197,False
1196494,False
1196497,False
1216217,False
1097408,False
1097406,False
1097405,False
1196498,True
1291887,False
1291885,True
1066142,False
1291889,False
1066147,False
1066144,False
1252375,False
1252374,False
1073064,False
1055931,False
1055932,False
1055933,False
1224958,False
1058513,False
1180918,False
1063538,True
1058519,False
1098739,False
1180910,False
1063531,False
1269941,False
1222179,False
1091128,False
1120032,False
1213138,False
1120030,False
1104908,False
1053692,False
1211979,False
1211974,False
1101364,False
1144951,False
1162211,False
1207449,False
1162218,False
1207441,False
1207443,False
1207442,True
1068660,False
1068664,False
1068668,False
1178698,False
1161743,False
1161742,False
1204932,False
1153665,False
1169530,False
1060846,False
1060840,False
1202193,False
1182515,False
1236323,False
1167594,False
1167597,False
1167590,False
1161298,False
1166243,False
1166240,False
1155846,False
1056342,False
1056340,True
1251057,False
1214846,False
1283573,False
1123416,False
1127568,False
1192555,False
1192556,False
1199518,True
1209519,False
1268319,False
1084161,False
1084162,False
1268313,False
1239689,False
1239683,False
1085694,False
1239687,False
1085696,False
1264649,False
1190950,False
1190951,False
1150315,False
1150310,False
1150312,False
1284056,False
1095717,False
1194188,False
1168375,False
1168374,False
1200132,True
1195615,False
1295990,False
1295991,False
1160163,False
1160166,False
1280247,False
1055694,True
1061821,False
1055690,False
1165536,False
1165538,True
1280006,False
1250125,False
1121813,False
1121811,False
1197984,False
1197985,False
1231075,False
1193204,False
1082649,False
1289528,False
1083597,True
1083591,False
1251941,False
1199466,False
1083599,False
1289525,False
1251944,False
1250091,False
1195588,False
1107342,False
1107349,False
1103457,False
1111868,False
1103455,False
1088117,False
1088110,False
1255013,False
1103450,False
1050185,False
1272232,False
1109410,True
1249235,False
1249230,False
1242228,False
1175122,False
1089441,False
1089446,False
1178339,False
1282714,False
1282713,False
1282710,False
1169296,False
1164664,True
1178337,False
1286877,False
1236964,False
1286870,False
1260359,False
1089997,False
1257472,False
1236968,False
1294929,False
1281061,False
1228559,False
1121108,False
1225701,False
1225706,False
1237825,False
1228553,False
1042519,False
1131359,True
1042517,False
1131353,False
1131352,True
1228080,False
1238878,False
1243577,False
1084902,False
1114999,False
1234553,False
1239300,False
1173402,False
1116847,False
1264351,False
1158500,False
1149721,False
1117712,False
1158506,False
1149729,False
1149728,False
1124051,False
1124058,False
1238395,False
1256704,False
1087453,False
1256702,False
1091828,False
1240173,False
1112422,False
1240177,False
1218284,False
1280827,False
1081850,False
1043642,False
1081856,False
1043644,False
1294809,False
1218280,True
1125901,False
1213454,False
1132195,False
1132193,False
1224892,False
1130903,False
1165145,False
1130901,False
1130907,True
1130906,False
1130909,False
1203246,False
1111004,False
1115718,False
1242763,False
1080109,True
1080107,False
1115717,False
1209890,False
1177898,False
1177891,False
1177892,False
1241224,False
1241221,False
1170326,False
1170325,True
1175940,False
1175943,False
1175944,False
1247685,False
1247680,False
1218363,False
1244338,False
1244330,False
1133246,False
1133243,False
1133242,False
1245681,False
1245684,False
1232045,False
1232046,False
1232042,False
1232048,False
1231535,False
1231538,True
1278216,False
1289054,False
1273220,False
1251551,False
